date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:37	25934/25934	---M--	200	added ('OK')	text/html	etag:%222e236a1-654e-56beb0fa40fff%22	https://cuberto.com/	//Mac/Home/Desktop/cuberto/cuberto.com/index.html	(from )
15:58:37	327/327	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20May%202018%2014:58:37%20GMT	https://cuberto.com/robots.txt		(from )
15:58:38	3053/3053	---M--	200	added ('OK')	image/png	etag:%222e236a4-bed-56beb0fab20a0%22	https://cuberto.com/mstile-144x144.png	//Mac/Home/Desktop/cuberto/cuberto.com/mstile-144x144.png	(from https://cuberto.com/)
15:58:39	1147/1147	---M--	200	added ('OK')	image/png	etag:%222e23695-47b-56beb0f7a8311%22	https://cuberto.com/apple-touch-icon-57x57.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-57x57.png	(from https://cuberto.com/)
15:58:39	1183/1183	---M--	200	added ('OK')	image/png	etag:%222e23696-49f-56beb0f7f97e0%22	https://cuberto.com/apple-touch-icon-60x60.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-60x60.png	(from https://cuberto.com/)
15:58:39	246905/246905	---M--	200	added ('OK')	text/css	etag:%2232e001d-3c479-56a9824531254%22	https://cuberto.com/assets/css/main.css?v=3.1.11	//Mac/Home/Desktop/cuberto/cuberto.com/assets/css/main728d.css	(from https://cuberto.com/)
15:58:39	1386/1386	---M--	200	added ('OK')	image/png	etag:%222e23697-56a-56beb0f7fda48%22	https://cuberto.com/apple-touch-icon-72x72.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-72x72.png	(from https://cuberto.com/)
15:58:40	1408/1408	---M--	200	added ('OK')	image/png	etag:%222e23698-580-56beb0f84cfd6%22	https://cuberto.com/apple-touch-icon-76x76.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-76x76.png	(from https://cuberto.com/)
15:58:40	1805/1805	---M--	200	added ('OK')	image/png	etag:%222e2368f-70d-56beb0f6fbd33%22	https://cuberto.com/apple-touch-icon-114x114.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-114x114.png	(from https://cuberto.com/)
15:58:40	1897/1897	---M--	200	added ('OK')	image/png	etag:%222e23691-769-56beb0f6fc11b%22	https://cuberto.com/apple-touch-icon-120x120.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-120x120.png	(from https://cuberto.com/)
15:58:40	2107/2107	---M--	200	added ('OK')	image/png	etag:%222e23692-83b-56beb0f7533aa%22	https://cuberto.com/apple-touch-icon-144x144.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-144x144.png	(from https://cuberto.com/)
15:58:40	2302/2302	---M--	200	added ('OK')	image/png	etag:%222e23693-8fe-56beb0f7533aa%22	https://cuberto.com/apple-touch-icon-152x152.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-152x152.png	(from https://cuberto.com/)
15:58:41	2527/2527	---M--	200	added ('OK')	image/png	etag:%222e23694-9df-56beb0f7a8311%22	https://cuberto.com/apple-touch-icon-180x180.png	//Mac/Home/Desktop/cuberto/cuberto.com/apple-touch-icon-180x180.png	(from https://cuberto.com/)
15:58:41	1224/1224	---M--	200	added ('OK')	image/png	etag:%222e2369e-4c8-56beb0f951fb3%22	https://cuberto.com/favicon-32x32.png	//Mac/Home/Desktop/cuberto/cuberto.com/favicon-32x32.png	(from https://cuberto.com/)
15:58:41	11688/11688	---M--	200	added ('OK')	image/png	etag:%222e2368c-2da8-56beb0f5e7355%22	https://cuberto.com/android-chrome-192x192.png	//Mac/Home/Desktop/cuberto/cuberto.com/android-chrome-192x192.png	(from https://cuberto.com/)
15:58:41	2279/2279	---M--	200	added ('OK')	image/png	etag:%222e2369f-8e7-56beb0f9a7ad2%22	https://cuberto.com/favicon-96x96.png	//Mac/Home/Desktop/cuberto/cuberto.com/favicon-96x96.png	(from https://cuberto.com/)
15:58:42	817/817	---M--	200	added ('OK')	image/png	etag:%222e2369b-331-56beb0f8fe3d5%22	https://cuberto.com/favicon-16x16.png	//Mac/Home/Desktop/cuberto/cuberto.com/favicon-16x16.png	(from https://cuberto.com/)
15:58:42	758/758	---M--	200	added ('OK')	application/json	etag:%222e236a2-2f6-56beb0fa81744%22	https://cuberto.com/manifest.json	//Mac/Home/Desktop/cuberto/cuberto.com/manifest.json	(from https://cuberto.com/)
15:58:43	52075/52075	---M--	200	added ('OK')	image/svg+xml	etag:%223300e67-cb6b-568f33d2517c2%22	https://cuberto.com/assets/img/sprites/svgsprites.svg	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/sprites/svgsprites.svg	(from https://cuberto.com/)
15:58:43	27255/27255	---M-Z	200	added ('OK')	text/html	etag:%222e80511-6a77-56beb0fcb4b29-gzip%22	https://cuberto.com/about/	//Mac/Home/Desktop/cuberto/cuberto.com/about/index.html	(from https://cuberto.com/)
15:58:44	38236/38236	---M--	200	added ('OK')	image/png	etag:%2233e2057-955c-568f340ecc30c%22	https://cuberto.com/assets/img/dsx/preview/main.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/dsx/preview/main.png	(from https://cuberto.com/)
15:58:44	23426/23426	---M-Z	200	added ('OK')	text/html	etag:%2232e005e-5b82-56beb0fccf4f4-gzip%22	https://cuberto.com/contacts/	//Mac/Home/Desktop/cuberto/cuberto.com/contacts/index.html	(from https://cuberto.com/)
15:58:44	32359/32359	---M-Z	200	added ('OK')	text/html	etag:%2232e008a-7e67-56beb10bba3b8-gzip%22	https://cuberto.com/services/	//Mac/Home/Desktop/cuberto/cuberto.com/services/index.html	(from https://cuberto.com/)
15:58:44	48923/48923	---M-Z	200	added ('OK')	text/html	etag:%2232e2d86-bf1b-56beb10df355e-gzip%22	https://cuberto.com/services/mobile/	//Mac/Home/Desktop/cuberto/cuberto.com/services/mobile/index.html	(from https://cuberto.com/)
15:58:44	32442/32442	---M-Z	200	added ('OK')	text/html	etag:%2232e2d90-7eba-56beb10d11bec-gzip%22	https://cuberto.com/services/digital/	//Mac/Home/Desktop/cuberto/cuberto.com/services/digital/index.html	(from https://cuberto.com/)
15:58:44	16381/16381	---M-Z	200	added ('OK')	text/html	etag:%2232e2d87-3ffd-56beb10bfe97d-gzip%22	https://cuberto.com/services/branding/	//Mac/Home/Desktop/cuberto/cuberto.com/services/branding/index.html	(from https://cuberto.com/)
15:58:45	42788/42788	---M--	200	added ('OK')	image/png	etag:%2233e20cc-a724-568f34d511b66%22	https://cuberto.com/assets/img/tawseel/preview/main.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tawseel/preview/main.png	(from https://cuberto.com/)
15:58:45	400574/400574	---M--	200	added ('OK')	image/gif	etag:%223300e64-61cbe-568f33d1fb8bc%22	https://cuberto.com/assets/img/loader/overlay.gif	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/loader/overlay.gif	(from https://cuberto.com/)
15:58:45	33155/33155	---M-Z	200	added ('OK')	text/html	etag:%2232e0066-8183-56beb0fff153c-gzip%22	https://cuberto.com/projects/dsx/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/dsx/index.html	(from https://cuberto.com/)
15:58:45	30981/30981	---M-Z	200	added ('OK')	text/html	etag:%2232e0074-7905-56beb107bbfed-gzip%22	https://cuberto.com/projects/tawseel/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/tawseel/index.html	(from https://cuberto.com/)
15:58:46	33726/33726	---M-Z	200	added ('OK')	text/html	etag:%2232e0088-83be-56beb10aeb327-gzip%22	https://cuberto.com/projects/ysa/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/ysa/index.html	(from https://cuberto.com/)
15:58:46	120185/120185	---M--	200	added ('OK')	image/png	etag:%2233e20e0-1d579-568f3508b5ae5%22	https://cuberto.com/assets/img/ysa/preview/main.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ysa/preview/main.png	(from https://cuberto.com/)
15:58:46	26449/26449	---M-Z	200	added ('OK')	text/html	etag:%2232e0063-6751-56beb0fee11ae-gzip%22	https://cuberto.com/projects/colorfly/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/colorfly/index.html	(from https://cuberto.com/)
15:58:48	370712/370712	---M--	200	added ('OK')	image/png	etag:%2233e204f-5a818-568f33f7d953b%22	https://cuberto.com/assets/img/colorfly/preview/main.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/colorfly/preview/main.png	(from https://cuberto.com/)
15:58:50	61422/61422	---M--	200	added ('OK')	application/javascript	etag:%2232e001f-efee-56a982451782a%22	https://cuberto.com/assets/js/bundle.js?v=3.1.11	//Mac/Home/Desktop/cuberto/cuberto.com/assets/js/bundle728d.js	(from https://cuberto.com/)
15:58:50	305158/305158	---M--	200	added ('OK')	image/png	etag:%2233e205b-4a806-568f341ca377e%22	https://cuberto.com/assets/img/ewa/preview/main.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ewa/preview/main.png	(from https://cuberto.com/)
15:58:51	839/839	---MC-	200	added ('OK')	text/javascript	date:Wed,%2016%20May%202018%2014:58:50%20GMT	https://www.google.com/recaptcha/api.js?onload=captchaCallback&render=explicit	//Mac/Home/Desktop/cuberto/www.google.com/recaptcha/apibbe5.js	(from https://cuberto.com/)
15:58:51	504293/504293	---M--	200	added ('OK')	application/javascript	etag:%2232e0021-7b1e5-56a98245b6344%22	https://cuberto.com/assets/js/vendor.js	//Mac/Home/Desktop/cuberto/cuberto.com/assets/js/vendor.js	(from https://cuberto.com/)
15:58:51	35175/35175	---MC-	200	added ('OK')	text/javascript	date:Thu,%2012%20Apr%202018%2018:13:11%20GMT	https://www.google-analytics.com/analytics.js	//Mac/Home/Desktop/cuberto/www.google-analytics.com/analytics.js	(from https://cuberto.com/)
15:58:52	37644/37644	---M-Z	200	added ('OK')	text/html	etag:%2232e0067-930c-56beb100d4a07-gzip%22	https://cuberto.com/projects/ewa/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/ewa/index.html	(from https://cuberto.com/)
15:58:52	101040/101040	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2016%20May%202018%2011:36:01%20GMT	https://mc.yandex.ru/metrika/watch.js	//Mac/Home/Desktop/cuberto/mc.yandex.ru/metrika/watch.js	(from https://cuberto.com/)
15:58:53	13119/13119	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2012%20Apr%202018%2021:09:56%20GMT	https://snap.licdn.com/li.lms-analytics/insight.min.js	//Mac/Home/Desktop/cuberto/snap.licdn.com/li.lms-analytics/insight.min.js	(from https://cuberto.com/)
15:58:55	346/346	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20May%202018%2014:58:55%20GMT	https://cuberto.com/assets/css/owl.video.play.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/css/owl.video.play.1d.delayed	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:58:59	440118/440118	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e002c-6b736-568f33c2a2464%22	https://cuberto.com/assets/fonts/circe/Circe-Light.eot	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Light.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:01	166176/166176	---M--	200	added ('OK')	application/x-font-woff	etag:%2232e0041-28920-568f33c425002%22	https://cuberto.com/assets/fonts/circe/Circe-Light.woff	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Light.woff	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:02	440118/440118	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e002c-6b736-568f33c2a2464%22	https://cuberto.com/assets/fonts/circe/Circe-Light.eot?	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Lightd41d.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:03	431090/431090	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e0042-693f2-568f33c495cba%22	https://cuberto.com/assets/fonts/circe/Circe-Regular.eot	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Regular.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:05	162000/162000	---M--	200	added ('OK')	application/x-font-woff	etag:%2232e004c-278d0-568f33c5c67d1%22	https://cuberto.com/assets/fonts/circe/Circe-Regular.woff	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Regular.woff	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:07	431090/431090	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e0042-693f2-568f33c495cba%22	https://cuberto.com/assets/fonts/circe/Circe-Regular.eot?	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Regulard41d.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:08	439864/439864	---M--	200	added ('OK')	application/x-font-ttf	etag:%2232e0034-6b638-568f33c37e3fd%22	https://cuberto.com/assets/fonts/circe/Circe-Light.ttf	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Light.ttf	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:09	430856/430856	---M--	200	added ('OK')	application/x-font-ttf	etag:%2232e0044-69308-568f33c55fb41%22	https://cuberto.com/assets/fonts/circe/Circe-Regular.ttf	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Regular.ttf	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:13	428756/428756	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e0025-68ad4-568f33c09bf46%22	https://cuberto.com/assets/fonts/circe/Circe-Bold.eot	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Bold.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:13	164224/164224	---M--	200	added ('OK')	application/x-font-woff	etag:%2232e0028-28180-568f33c1da905%22	https://cuberto.com/assets/fonts/circe/Circe-Bold.woff	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Bold.woff	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:13	428756/428756	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e0025-68ad4-568f33c09bf46%22	https://cuberto.com/assets/fonts/circe/Circe-Bold.eot?	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Boldd41d.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:14	123960/123960	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e17da-1e438-568f33c6e173e%22	https://cuberto.com/assets/fonts/din/DINCondensed-Bold.eot	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/din/DINCondensed-Bold.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:15	428508/428508	---M--	200	added ('OK')	application/x-font-ttf	etag:%2232e0027-689dc-568f33c1efcdf%22	https://cuberto.com/assets/fonts/circe/Circe-Bold.ttf	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/circe/Circe-Bold.ttf	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:15	123960/123960	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232e17da-1e438-568f33c6e173e%22	https://cuberto.com/assets/fonts/din/DINCondensed-Bold.eot?	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/din/DINCondensed-Boldd41d.eot	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:16	1314/1314	---M--	200	added ('OK')	image/png	etag:%223300e65-522-568f33d1d7e69%22	https://cuberto.com/assets/img/sprites/sprites.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/sprites/sprites.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:16	2725/2725	---M--	200	added ('OK')	image/png	etag:%223300e66-aa5-568f33d22ba47%22	https://cuberto.com/assets/img/sprites/sprites@2x.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/sprites/sprites@2x.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:16	45980/45980	---M--	200	added ('OK')	application/x-font-woff	etag:%2232e17dc-b39c-568f33c730114%22	https://cuberto.com/assets/fonts/din/DINCondensed-Bold.woff	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/din/DINCondensed-Bold.woff	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:16	123692/123692	---M--	200	added ('OK')	application/x-font-ttf	etag:%2232e17db-1e32c-568f33c6de476%22	https://cuberto.com/assets/fonts/din/DINCondensed-Bold.ttf	//Mac/Home/Desktop/cuberto/cuberto.com/assets/fonts/din/DINCondensed-Bold.ttf	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:17	76785/76785	---M--	200	added ('OK')	image/png	etag:%223300e61-12bf1-568f33d090420%22	https://cuberto.com/assets/img/intro/bg.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/intro/bg.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:18	119413/119413	---M--	200	added ('OK')	image/png	etag:%223300db5-1d275-568f33c931043%22	https://cuberto.com/assets/img/about/bg.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/about/bg.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:21	105043/105043	---M--	200	added ('OK')	image/png	etag:%223300e59-19a53-568f33cef944a%22	https://cuberto.com/assets/img/contacts/bg.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/contacts/bg.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:21	469165/469165	---M--	200	added ('OK')	image/png	etag:%223300db6-728ad-568f33c9dfd30%22	https://cuberto.com/assets/img/about/bg@2x.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/about/bg@2x.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:22	296900/296900	---M--	200	added ('OK')	image/png	etag:%223300e60-487c4-568f33d0d3e2d%22	https://cuberto.com/assets/img/intro/bg@2x.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/intro/bg@2x.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:22	108176/108176	---M--	200	added ('OK')	image/png	etag:%223300db3-1a690-568f33c89ec60%22	https://cuberto.com/assets/img/about/awards.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/about/awards.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:23	95826/95826	---M--	200	added ('OK')	image/png	etag:%223300fff-17652-568f341b338ab%22	https://cuberto.com/assets/img/ewa/outshot/top.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ewa/outshot/top.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:23	85796/85796	---M--	200	added ('OK')	image/png	etag:%223300ffe-14f24-568f341b34463%22	https://cuberto.com/assets/img/ewa/outshot/bottom.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ewa/outshot/bottom.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:24	24484/24484	---M--	200	added ('OK')	image/png	etag:%223301358-5fa4-568f34d2a16ef%22	https://cuberto.com/assets/img/tawseel/outshot/top.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tawseel/outshot/top.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:24	24809/24809	---M--	200	added ('OK')	image/png	etag:%223301356-60e9-568f34d332b32%22	https://cuberto.com/assets/img/tawseel/outshot/bottom.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tawseel/outshot/bottom.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:24	399199/399199	---M--	200	added ('OK')	image/png	etag:%223300e5a-6175f-568f33cf5ce11%22	https://cuberto.com/assets/img/contacts/bg@2x.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/contacts/bg@2x.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:24	2771/2771	---M--	200	added ('OK')	image/png	etag:%22330131e-ad3-568f34c6f3a1e%22	https://cuberto.com/assets/img/taglr/outshot/top.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/taglr/outshot/top.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:24	19103/19103	---M--	200	added ('OK')	image/png	etag:%22330131c-4a9f-568f34c6ca5f3%22	https://cuberto.com/assets/img/taglr/outshot/bottom.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/taglr/outshot/bottom.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:25	48032/48032	---M--	200	added ('OK')	image/png	etag:%223300f0d-bba0-568f33f613f31%22	https://cuberto.com/assets/img/colorfly/outshot/top.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/colorfly/outshot/top.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:25	28548/28548	---M--	200	added ('OK')	image/png	etag:%223300f0b-6f84-568f33f5c555b%22	https://cuberto.com/assets/img/colorfly/outshot/bottom.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/colorfly/outshot/bottom.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:25	6346/6346	---M--	200	added ('OK')	image/png	etag:%223301401-18ca-568f34f666d3e%22	https://cuberto.com/assets/img/whsd/outshot/top.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/whsd/outshot/top.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:25	5674/5674	---M--	200	added ('OK')	image/png	etag:%2233013ff-162a-568f34f603b46%22	https://cuberto.com/assets/img/whsd/outshot/bottom.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/whsd/outshot/bottom.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:25	12974/12974	---M--	200	added ('OK')	image/png	etag:%223300e9c-32ae-568f33ddfecc2%22	https://cuberto.com/assets/img/bluee/outshot/top.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/bluee/outshot/top.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:25	9040/9040	---M--	200	added ('OK')	image/png	etag:%223300e9a-2350-568f33ddaacfc%22	https://cuberto.com/assets/img/bluee/outshot/bottom.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/bluee/outshot/bottom.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:26	23070/23070	---M--	200	added ('OK')	image/png	etag:%223301222-5a1e-568f3461dc408%22	https://cuberto.com/assets/img/ritmer/outshot/top.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ritmer/outshot/top.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:26	23212/23212	---M--	200	added ('OK')	image/png	etag:%223301221-5aac-568f3461db467%22	https://cuberto.com/assets/img/ritmer/outshot/bottom.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ritmer/outshot/bottom.png	(from https://cuberto.com/assets/css/main.css?v=3.1.11)
15:59:27	1178/1178	---M--	200	added ('OK')	image/png	etag:%22330129f-49a-568f34805eb2a%22	https://cuberto.com/assets/img/services/awards/awwwards.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/awards/awwwards.png	(from https://cuberto.com/services/)
15:59:27	24723/24723	---M-Z	200	added ('OK')	text/html	etag:%223301626-6093-56beb10cd6a97-gzip%22	https://cuberto.com/services/concept/	//Mac/Home/Desktop/cuberto/cuberto.com/services/concept/index.html	(from https://cuberto.com/services/)
15:59:27	1502/1502	---M--	200	added ('OK')	image/png	etag:%2233012a5-5de-568f348155875%22	https://cuberto.com/assets/img/services/awards/fwa.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/awards/fwa.png	(from https://cuberto.com/services/)
15:59:27	1152/1152	---M--	200	added ('OK')	image/png	etag:%2233012a3-480-568f348108ddf%22	https://cuberto.com/assets/img/services/awards/cssda.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/awards/cssda.png	(from https://cuberto.com/services/)
15:59:28	12536/12536	---M--	200	added ('OK')	image/png	etag:%2233e20cf-30f8-568f34db3ae3c%22	https://cuberto.com/assets/img/tinkoff/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/preview/cover.png	(from https://cuberto.com/services/)
15:59:28	50657/50657	---M--	200	added ('OK')	image/png	etag:%2233e20de-c5e1-568f350856b56%22	https://cuberto.com/assets/img/ysa/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ysa/preview/cover.png	(from https://cuberto.com/services/)
15:59:28	28733/28733	---M-Z	200	added ('OK')	text/html	etag:%2232e0075-703d-56beb108c0412-gzip%22	https://cuberto.com/projects/tinkoff/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/tinkoff/index.html	(from https://cuberto.com/services/)
15:59:28	36204/36204	---M--	200	added ('OK')	image/png	etag:%2233e205a-8d6c-568f341c0216a%22	https://cuberto.com/assets/img/ewa/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ewa/preview/cover.png	(from https://cuberto.com/services/)
15:59:29	25766/25766	---M--	200	added ('OK')	image/png	etag:%2233e20c8-64a6-568f34cc91672%22	https://cuberto.com/assets/img/tappawards/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tappawards/preview/cover.png	(from https://cuberto.com/services/)
15:59:29	93403/93403	---M--	200	added ('OK')	image/png	etag:%2233e20aa-16cdb-568f3462b8788%22	https://cuberto.com/assets/img/ritmer/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ritmer/preview/cover.png	(from https://cuberto.com/services/)
15:59:29	31664/31664	---M-Z	200	added ('OK')	text/html	etag:%2232e006e-7bb0-56beb1046b971-gzip%22	https://cuberto.com/projects/ritmer/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/ritmer/index.html	(from https://cuberto.com/services/)
15:59:29	32701/32701	---M-Z	200	added ('OK')	text/html	etag:%2232e006a-7fbd-56beb102a4424-gzip%22	https://cuberto.com/projects/polymatica/	//Mac/Home/Desktop/cuberto/cuberto.com/projects/polymatica/index.html	(from https://cuberto.com/services/)
15:59:29	119613/119613	---M--	200	added ('OK')	image/png	etag:%2233e207d-1d33d-568f344887451%22	https://cuberto.com/assets/img/neemble/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/neemble/preview/cover.png	(from https://cuberto.com/services/)
15:59:30	72454/72454	---M--	200	added ('OK')	image/png	etag:%2233e2060-11b06-568f34329dcac%22	https://cuberto.com/assets/img/ibox/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/ibox/preview/cover.png	(from https://cuberto.com/services/)
15:59:30	25499/25499	---M--	200	added ('OK')	image/png	etag:%2233e2056-639b-568f340e7a66e%22	https://cuberto.com/assets/img/dsx/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/dsx/preview/cover.png	(from https://cuberto.com/services/)
15:59:31	19604/19604	---M--	200	added ('OK')	image/png	etag:%223300da3-4c94-568f34e9f632f%22	https://cuberto.com/assets/img/tradingview/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tradingview/preview/cover.png	(from https://cuberto.com/services/)
15:59:31	120668/120668	---M--	200	added ('OK')	image/png	etag:%2233e2092-1d75c-568f344ff3b20%22	https://cuberto.com/assets/img/polymatica/preview/cover.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/polymatica/preview/cover.png	(from https://cuberto.com/services/)
